fecha;precio_m2;provincia;comunidad;Periodo;trimestre
01/05/2021;988,00;Zamora;Castilla y Leon;2021;T2
01/05/2021;992,00;Lugo;Galicia;2021;T2
01/05/2021;1019,00;Soria;Castilla y Leon;2021;T2
01/05/2021;1048,00;Guadalajara;Castilla la Mancha;2021;T2
01/05/2021;1057,00;Murcia;Murcia;2021;T2
01/05/2021;1083,00;Almeria;Andalucia;2021;T2
01/05/2021;1085,00;Albacete;Castilla la Mancha;2021;T2
01/05/2021;1086,00;Segovia;Castilla y Leon;2021;T2
01/05/2021;1096,00;Castellón;Comunitat Valenciana;2021;T2
01/05/2021;1137,00;Palencia;Castilla y Leon;2021;T2
01/05/2021;1148,00;Ourense;Galicia;2021;T2
01/05/2021;1171,00;Burgos;Castilla y Leon;2021;T2
01/05/2021;1207,00;Córdoba;Andalucia;2021;T2
01/05/2021;1237,00;Lleida;Cataluña;2021;T2
01/05/2021;1239,00;Valencia;Comunitat Valenciana;2021;T2
01/05/2021;1243,00;Huelva;Andalucia;2021;T2
01/05/2021;1253,00;Granada;Andalucia;2021;T2
01/05/2021;1283,00;Valladolid;Castilla y Leon;2021;T2
01/05/2021;1308,00;Salamanca;Castilla y Leon;2021;T2
01/05/2021;1339,00;Gijón;Asturias;2021;T2
01/05/2021;1341,00;Zaragoza;Aragon;2021;T2
01/05/2021;1362,00;Tarragona;Cataluña;2021;T2
01/05/2021;1383,00;Huesca;Aragon;2021;T2
01/05/2021;1392,00;Sevilla;Andalucia;2021;T2
01/05/2021;1442,00;Cantabria;Cantabria;2021;T2
01/05/2021;1465,00;Pamplona;Navarra;2021;T2
01/05/2021;1533,00;Pontevedra;Galicia;2021;T2
01/05/2021;1538,00;Cádiz;Andalucia;2021;T2
01/05/2021;1653,00;Alicante;Comunitat Valenciana;2021;T2
01/05/2021;1811,00;Melilla;Melilla;2021;T2
01/05/2021;1852,00;Santa Cruz de Tenerife;Canarias;2021;T2
01/05/2021;2059,00;Gerona;Cataluña;2021;T2
01/05/2021;2067,00;Ceuta;Ceuta;2021;T2
01/05/2021;2138,00;Vitoria-Gasteiz;Euskadi;2021;T2
01/05/2021;2324,00;Malaga;Andalucia;2021;T2
01/05/2021;2588,00;Bilbao;Euskadi;2021;T2
01/05/2021;2644,00;Barcelona;Cataluña;2021;T2
01/05/2021;3163,00;Palma de Mallorca;Baleares;2021;T2
01/05/2021;3168,00;Guipuzcoa;Euskadi;2021;T2
01/05/2021;4025,00;Madrid;Madrid;2021;T2
01/04/2021;1130,00;Palencia;Castilla y Leon;2021;T2
01/04/2021;1340,00;Zaragoza;Aragon;2021;T2
01/04/2021;1530,00;Cádiz;Andalucia;2021;T2
01/04/2021;2080,00;Ceuta;Ceuta;2021;T2
01/04/2021;2120,00;Vitoria-Gasteiz;Euskadi;2021;T2
01/04/2021;760,00;Ciudad Real;Castilla la Mancha;2021;T2
01/04/2021;779,00;Toledo;Castilla la Mancha;2021;T2
01/04/2021;823,00;Cuenca;Castilla la Mancha;2021;T2
01/04/2021;854,00;Jaén;Andalucia;2021;T2
01/04/2021;855,00;Ávila;Castilla y Leon;2021;T2
01/04/2021;897,00;Teruel;Aragon;2021;T2
01/04/2021;920,00;Cáceres;Extremadura;2021;T2
01/04/2021;929,00;Badajoz;Extremadura;2021;T2
01/04/2021;980,00;León;Castilla y León;2021;T2
01/04/2021;983,00;Zamora;Castilla y Leon;2021;T2
01/04/2021;999,00;Lugo;Galicia;2021;T2
01/04/2021;1005,00;Soria;Castilla y Leon;2021;T2
01/04/2021;1047,00;Guadalajara;Castilla la Mancha;2021;T2
01/04/2021;1052,00;Murcia;Murcia;2021;T2
01/04/2021;1076,00;Albacete;Castilla la Mancha;2021;T2
01/04/2021;1079,00;Almeria;Andalucia;2021;T2
01/04/2021;1081,00;Segovia;Castilla y Leon;2021;T2
01/04/2021;1086,00;Castellón;Comunitat Valenciana;2021;T2
01/04/2021;1136,00;Ourense;Galicia;2021;T2
01/04/2021;1172,00;Burgos;Castilla y Leon;2021;T2
01/04/2021;1203,00;Córdoba;Andalucia;2021;T2
01/04/2021;1214,00;Lleida;Cataluña;2021;T2
01/04/2021;1235,00;Valencia;Comunitat Valenciana;2021;T2
01/04/2021;1243,00;Granada;Andalucia;2021;T2
01/04/2021;1243,00;Huelva;Andalucia;2021;T2
01/04/2021;1279,00;Valladolid;Castilla y Leon;2021;T2
01/04/2021;1297,00;A Coruña;Galicia;2021;T2
01/04/2021;1308,00;Salamanca;Castilla y Leon;2021;T2
01/04/2021;1341,00;Gijón;Asturias;2021;T2
01/04/2021;1344,00;Tarragona;Cataluña;2021;T2
01/04/2021;1377,00;Huesca;Aragon;2021;T2
01/04/2021;1392,00;Sevilla;Andalucia;2021;T2
01/04/2021;1437,00;Cantabria;Cantabria;2021;T2
01/04/2021;1449,00;Pamplona;Navarra;2021;T2
01/04/2021;1535,00;Pontevedra;Galicia;2021;T2
01/04/2021;1631,00;Alicante;Comunitat Valenciana;2021;T2
01/04/2021;1821,00;Melilla;Melilla;2021;T2
01/04/2021;1842,00;Santa Cruz de Tenerife;Canarias;2021;T2
01/04/2021;1934,00;Las Palmas;Canarias;2021;T2
01/04/2021;2039,00;Gerona;Cataluña;2021;T2
01/04/2021;2308,00;Malaga;Andalucia;2021;T2
01/04/2021;2595,00;Bilbao;Euskadi;2021;T2
01/04/2021;2632,00;Barcelona;Cataluña;2021;T2
01/04/2021;3128,00;Palma de Mallorca;Baleares;2021;T2
01/04/2021;3169,00;Guipuzcoa;Euskadi;2021;T2
01/04/2021;3962,00;Madrid;Madrid;2021;T2
01/03/2021;1190,00;Córdoba;Andalucia;2021;T1
01/03/2021;1230,00;Valencia;Comunitat Valenciana;2021;T1
01/03/2021;1400,00;Sevilla;Andalucia;2021;T1
01/03/2021;1530,00;Pontevedra;Galicia;2021;T1
01/03/2021;2600,00;Bilbao;Euskadi;2021;T1
01/03/2021;760,00;Ciudad Real;Castilla la Mancha;2021;T1
01/03/2021;778,00;Toledo;Castilla la Mancha;2021;T1
01/03/2021;803,00;Cuenca;Castilla la Mancha;2021;T1
01/03/2021;846,00;Jaén;Andalucia;2021;T1
01/03/2021;860,00;Ávila;Castilla y Leon;2021;T1
01/03/2021;891,00;Teruel;Aragon;2021;T1
01/03/2021;920,00;Badajoz;Extremadura;2021;T1
01/03/2021;927,00;Cáceres;Extremadura;2021;T1
01/03/2021;974,00;León;Castilla y León;2021;T1
01/03/2021;984,00;Zamora;Castilla y Leon;2021;T1
01/03/2021;1003,00;Soria;Castilla y Leon;2021;T1
01/03/2021;1015,00;Lugo;Galicia;2021;T1
01/03/2021;1051,00;Guadalajara;Castilla la Mancha;2021;T1
01/03/2021;1052,00;Murcia;Murcia;2021;T1
01/03/2021;1076,00;Almeria;Andalucia;2021;T1
01/03/2021;1077,00;Albacete;Castilla la Mancha;2021;T1
01/03/2021;1078,00;Castellón;Comunitat Valenciana;2021;T1
01/03/2021;1086,00;Segovia;Castilla y Leon;2021;T1
01/03/2021;1132,00;Palencia;Castilla y Leon;2021;T1
01/03/2021;1147,00;Ourense;Galicia;2021;T1
01/03/2021;1174,00;Burgos;Castilla y Leon;2021;T1
01/03/2021;1224,00;Granada;Andalucia;2021;T1
01/03/2021;1225,00;Lleida;Cataluña;2021;T1
01/03/2021;1243,00;Huelva;Andalucia;2021;T1
01/03/2021;1282,00;Valladolid;Castilla y Leon;2021;T1
01/03/2021;1301,00;Salamanca;Castilla y Leon;2021;T1
01/03/2021;1302,00;A Coruña;Galicia;2021;T1
01/03/2021;1338,00;Tarragona;Cataluña;2021;T1
01/03/2021;1343,00;Zaragoza;Aragon;2021;T1
01/03/2021;1343,00;Gijón;Asturias;2021;T1
01/03/2021;1361,00;Huesca;Aragon;2021;T1
01/03/2021;1431,00;Pamplona;Navarra;2021;T1
01/03/2021;1441,00;Cantabria;Cantabria;2021;T1
01/03/2021;1529,00;Cádiz;Andalucia;2021;T1
01/03/2021;1615,00;Alicante;Comunitat Valenciana;2021;T1
01/03/2021;1812,00;Melilla;Melilla;2021;T1
01/03/2021;1827,00;Santa Cruz de Tenerife;Canarias;2021;T1
01/03/2021;1939,00;Las Palmas;Canarias;2021;T1
01/03/2021;2045,00;Gerona;Cataluña;2021;T1
01/03/2021;2111,00;Vitoria-Gasteiz;Euskadi;2021;T1
01/03/2021;2229,00;Ceuta;Ceuta;2021;T1
01/03/2021;2298,00;Malaga;Andalucia;2021;T1
01/03/2021;2634,00;Barcelona;Cataluña;2021;T1
01/03/2021;3123,00;Palma de Mallorca;Baleares;2021;T1
01/03/2021;3161,00;Guipuzcoa;Euskadi;2021;T1
01/03/2021;3978,00;Madrid;Madrid;2021;T1
01/02/2021;1180,00;Burgos;Castilla y Leon;2021;T1
01/02/2021;1330,00;Tarragona;Cataluña;2021;T1
01/02/2021;1520,00;Pontevedra;Galicia;2021;T1
01/02/2021;2080,00;Vitoria-Gasteiz;Euskadi;2021;T1
01/02/2021;764,00;Ciudad Real;Castilla la Mancha;2021;T1
01/02/2021;769,00;Toledo;Castilla la Mancha;2021;T1
01/02/2021;779,00;Cuenca;Castilla la Mancha;2021;T1
01/02/2021;852,00;Jaén;Andalucia;2021;T1
01/02/2021;857,00;Ávila;Castilla y Leon;2021;T1
01/02/2021;890,00;Teruel;Aragon;2021;T1
01/02/2021;904,00;Badajoz;Extremadura;2021;T1
01/02/2021;931,00;Cáceres;Extremadura;2021;T1
01/02/2021;973,00;León;Castilla y León;2021;T1
01/02/2021;979,00;Zamora;Castilla y Leon;2021;T1
01/02/2021;1006,00;Soria;Castilla y Leon;2021;T1
01/02/2021;1014,00;Lugo;Galicia;2021;T1
01/02/2021;1043,00;Murcia;Murcia;2021;T1
01/02/2021;1053,00;Guadalajara;Castilla la Mancha;2021;T1
01/02/2021;1072,00;Albacete;Castilla la Mancha;2021;T1
01/02/2021;1072,00;Castellón;Comunitat Valenciana;2021;T1
01/02/2021;1075,00;Almeria;Andalucia;2021;T1
01/02/2021;1081,00;Segovia;Castilla y Leon;2021;T1
01/02/2021;1127,00;Palencia;Castilla y Leon;2021;T1
01/02/2021;1147,00;Ourense;Galicia;2021;T1
01/02/2021;1173,00;Córdoba;Andalucia;2021;T1
01/02/2021;1208,00;Granada;Andalucia;2021;T1
01/02/2021;1215,00;Valencia;Comunitat Valenciana;2021;T1
01/02/2021;1229,00;Lleida;Cataluña;2021;T1
01/02/2021;1244,00;Huelva;Andalucia;2021;T1
01/02/2021;1278,00;Valladolid;Castilla y Leon;2021;T1
01/02/2021;1299,00;A Coruña;Galicia;2021;T1
01/02/2021;1308,00;Salamanca;Castilla y Leon;2021;T1
01/02/2021;1335,00;Zaragoza;Aragon;2021;T1
01/02/2021;1342,00;Gijón;Asturias;2021;T1
01/02/2021;1364,00;Huesca;Aragon;2021;T1
01/02/2021;1403,00;Sevilla;Andalucia;2021;T1
01/02/2021;1428,00;Pamplona;Navarra;2021;T1
01/02/2021;1448,00;Cantabria;Cantabria;2021;T1
01/02/2021;1523,00;Cádiz;Andalucia;2021;T1
01/02/2021;1597,00;Alicante;Comunitat Valenciana;2021;T1
01/02/2021;1776,00;Melilla;Melilla;2021;T1
01/02/2021;1813,00;Santa Cruz de Tenerife;Canarias;2021;T1
01/02/2021;1931,00;Las Palmas;Canarias;2021;T1
01/02/2021;2053,00;Gerona;Cataluña;2021;T1
01/02/2021;2234,00;Ceuta;Ceuta;2021;T1
01/02/2021;2274,00;Malaga;Andalucia;2021;T1
01/02/2021;2591,00;Bilbao;Euskadi;2021;T1
01/02/2021;2661,00;Barcelona;Cataluña;2021;T1
01/02/2021;3136,00;Palma de Mallorca;Baleares;2021;T1
01/02/2021;3147,00;Guipuzcoa;Euskadi;2021;T1
01/02/2021;3977,00;Madrid;Madrid;2021;T1
01/01/2021;2280,00;Malaga;Andalucia;2021;T1
01/01/2021;771,00;Ciudad Real;Castilla la Mancha;2021;T1
01/01/2021;777,00;Toledo;Castilla la Mancha;2021;T1
01/01/2021;787,00;Cuenca;Castilla la Mancha;2021;T1
01/01/2021;844,00;Ávila;Castilla y Leon;2021;T1
01/01/2021;856,00;Jaén;Andalucia;2021;T1
01/01/2021;895,00;Teruel;Aragon;2021;T1
01/01/2021;914,00;Badajoz;Extremadura;2021;T1
01/01/2021;930,00;Cáceres;Extremadura;2021;T1
01/01/2021;976,00;León;Castilla y León;2021;T1
01/01/2021;978,00;Zamora;Castilla y Leon;2021;T1
01/01/2021;1002,00;Soria;Castilla y Leon;2021;T1
01/01/2021;1016,00;Lugo;Galicia;2021;T1
01/01/2021;1052,00;Guadalajara;Castilla la Mancha;2021;T1
01/01/2021;1053,00;Murcia;Murcia;2021;T1
01/01/2021;1078,00;Albacete;Castilla la Mancha;2021;T1
01/01/2021;1083,00;Segovia;Castilla y Leon;2021;T1
01/01/2021;1085,00;Castellón;Comunitat Valenciana;2021;T1
01/01/2021;1088,00;Almeria;Andalucia;2021;T1
01/01/2021;1126,00;Palencia;Castilla y Leon;2021;T1
01/01/2021;1156,00;Ourense;Galicia;2021;T1
01/01/2021;1172,00;Córdoba;Andalucia;2021;T1
01/01/2021;1178,00;Burgos;Castilla y Leon;2021;T1
01/01/2021;1213,00;Granada;Andalucia;2021;T1
01/01/2021;1219,00;Lleida;Cataluña;2021;T1
01/01/2021;1225,00;Valencia;Comunitat Valenciana;2021;T1
01/01/2021;1246,00;Huelva;Andalucia;2021;T1
01/01/2021;1287,00;Valladolid;Castilla y Leon;2021;T1
01/01/2021;1298,00;A Coruña;Galicia;2021;T1
01/01/2021;1303,00;Salamanca;Castilla y Leon;2021;T1
01/01/2021;1334,00;Zaragoza;Aragon;2021;T1
01/01/2021;1338,00;Tarragona;Cataluña;2021;T1
01/01/2021;1348,00;Gijón;Asturias;2021;T1
01/01/2021;1372,00;Huesca;Aragon;2021;T1
01/01/2021;1408,00;Sevilla;Andalucia;2021;T1
01/01/2021;1432,00;Pamplona;Navarra;2021;T1
01/01/2021;1448,00;Cantabria;Cantabria;2021;T1
01/01/2021;1515,00;Pontevedra;Galicia;2021;T1
01/01/2021;1532,00;Cádiz;Andalucia;2021;T1
01/01/2021;1606,00;Alicante;Comunitat Valenciana;2021;T1
01/01/2021;1787,00;Melilla;Melilla;2021;T1
01/01/2021;1809,00;Santa Cruz de Tenerife;Canarias;2021;T1
01/01/2021;1934,00;Las Palmas;Canarias;2021;T1
01/01/2021;2055,00;Vitoria-Gasteiz;Euskadi;2021;T1
01/01/2021;2059,00;Gerona;Cataluña;2021;T1
01/01/2021;2248,00;Ceuta;Ceuta;2021;T1
01/01/2021;2592,00;Bilbao;Euskadi;2021;T1
01/01/2021;2654,00;Barcelona;Cataluña;2021;T1
01/01/2021;3112,00;Palma de Mallorca;Baleares;2021;T1
01/01/2021;3147,00;Guipuzcoa;Euskadi;2021;T1
01/01/2021;3979,00;Madrid;Madrid;2021;T1
01/12/2020;1090,00;Castellón;Comunitat Valenciana;2020;T4
01/12/2020;1940,00;Las Palmas;Canarias;2020;T4
01/12/2020;771,00;Ciudad Real;Castilla la Mancha;2020;T4
01/12/2020;772,00;Toledo;Castilla la Mancha;2020;T4
01/12/2020;780,00;Cuenca;Castilla la Mancha;2020;T4
01/12/2020;846,00;Ávila;Castilla y Leon;2020;T4
01/12/2020;850,00;Jaén;Andalucia;2020;T4
01/12/2020;901,00;Teruel;Aragon;2020;T4
01/12/2020;919,00;Badajoz;Extremadura;2020;T4
01/12/2020;925,00;Cáceres;Extremadura;2020;T4
01/12/2020;980,00;Zamora;Castilla y Leon;2020;T4
01/12/2020;985,00;León;Castilla y León;2020;T4
01/12/2020;1002,00;Soria;Castilla y Leon;2020;T4
01/12/2020;1012,00;Lugo;Galicia;2020;T4
01/12/2020;1048,00;Murcia;Murcia;2020;T4
01/12/2020;1058,00;Guadalajara;Castilla la Mancha;2020;T4
01/12/2020;1069,00;Albacete;Castilla la Mancha;2020;T4
01/12/2020;1083,00;Almeria;Andalucia;2020;T4
01/12/2020;1089,00;Segovia;Castilla y Leon;2020;T4
01/12/2020;1137,00;Palencia;Castilla y Leon;2020;T4
01/12/2020;1164,00;Ourense;Galicia;2020;T4
01/12/2020;1175,00;Córdoba;Andalucia;2020;T4
01/12/2020;1183,00;Burgos;Castilla y Leon;2020;T4
01/12/2020;1199,00;Lleida;Cataluña;2020;T4
01/12/2020;1201,00;Granada;Andalucia;2020;T4
01/12/2020;1224,00;Valencia;Comunitat Valenciana;2020;T4
01/12/2020;1255,00;Huelva;Andalucia;2020;T4
01/12/2020;1277,00;Valladolid;Castilla y Leon;2020;T4
01/12/2020;1302,00;Salamanca;Castilla y Leon;2020;T4
01/12/2020;1304,00;A Coruña;Galicia;2020;T4
01/12/2020;1327,00;Tarragona;Cataluña;2020;T4
01/12/2020;1336,00;Zaragoza;Aragon;2020;T4
01/12/2020;1346,00;Gijón;Asturias;2020;T4
01/12/2020;1396,00;Huesca;Aragon;2020;T4
01/12/2020;1406,00;Sevilla;Andalucia;2020;T4
01/12/2020;1448,00;Cantabria;Cantabria;2020;T4
01/12/2020;1451,00;Pamplona;Navarra;2020;T4
01/12/2020;1504,00;Pontevedra;Galicia;2020;T4
01/12/2020;1523,00;Cádiz;Andalucia;2020;T4
01/12/2020;1607,00;Alicante;Comunitat Valenciana;2020;T4
01/12/2020;1777,00;Melilla;Melilla;2020;T4
01/12/2020;1806,00;Santa Cruz de Tenerife;Canarias;2020;T4
01/12/2020;2045,00;Gerona;Cataluña;2020;T4
01/12/2020;2045,00;Vitoria-Gasteiz;Euskadi;2020;T4
01/12/2020;2246,00;Ceuta;Ceuta;2020;T4
01/12/2020;2268,00;Malaga;Andalucia;2020;T4
01/12/2020;2589,00;Bilbao;Euskadi;2020;T4
01/12/2020;2647,00;Barcelona;Cataluña;2020;T4
01/12/2020;3091,00;Palma de Mallorca;Baleares;2020;T4
01/12/2020;3149,00;Guipuzcoa;Euskadi;2020;T4
01/12/2020;3949,00;Madrid;Madrid;2020;T4
01/11/2020;1040,00;Guadalajara;Castilla la Mancha;2020;T4
01/11/2020;1090,00;Segovia;Castilla y Leon;2020;T4
01/11/2020;1130,00;Palencia;Castilla y Leon;2020;T4
01/11/2020;1220,00;Valencia;Comunitat Valenciana;2020;T4
01/11/2020;1520,00;Cádiz;Andalucia;2020;T4
01/11/2020;759,00;Cuenca;Castilla la Mancha;2020;T4
01/11/2020;770,00;Ciudad Real;Castilla la Mancha;2020;T4
01/11/2020;775,00;Toledo;Castilla la Mancha;2020;T4
01/11/2020;850,00;Jaén;Andalucia;2020;T4
01/11/2020;851,00;Ávila;Castilla y Leon;2020;T4
01/11/2020;910,00;Teruel;Aragon;2020;T4
01/11/2020;915,00;Badajoz;Extremadura;2020;T4
01/11/2020;920,00;Cáceres;Extremadura;2020;T4
01/11/2020;984,00;Zamora;Castilla y Leon;2020;T4
01/11/2020;990,00;León;Castilla y León;2020;T4
01/11/2020;1003,00;Soria;Castilla y Leon;2020;T4
01/11/2020;1008,00;Lugo;Galicia;2020;T4
01/11/2020;1048,00;Murcia;Murcia;2020;T4
01/11/2020;1062,00;Albacete;Castilla la Mancha;2020;T4
01/11/2020;1077,00;Almeria;Andalucia;2020;T4
01/11/2020;1085,00;Castellón;Comunitat Valenciana;2020;T4
01/11/2020;1154,00;Ourense;Galicia;2020;T4
01/11/2020;1175,00;Burgos;Castilla y Leon;2020;T4
01/11/2020;1179,00;Córdoba;Andalucia;2020;T4
01/11/2020;1196,00;Granada;Andalucia;2020;T4
01/11/2020;1207,00;Lleida;Cataluña;2020;T4
01/11/2020;1255,00;Huelva;Andalucia;2020;T4
01/11/2020;1268,00;Valladolid;Castilla y Leon;2020;T4
01/11/2020;1296,00;Salamanca;Castilla y Leon;2020;T4
01/11/2020;1306,00;A Coruña;Galicia;2020;T4
01/11/2020;1322,00;Tarragona;Cataluña;2020;T4
01/11/2020;1337,00;Zaragoza;Aragon;2020;T4
01/11/2020;1347,00;Gijón;Asturias;2020;T4
01/11/2020;1401,00;Sevilla;Andalucia;2020;T4
01/11/2020;1415,00;Huesca;Aragon;2020;T4
01/11/2020;1451,00;Pamplona;Navarra;2020;T4
01/11/2020;1453,00;Cantabria;Cantabria;2020;T4
01/11/2020;1498,00;Pontevedra;Galicia;2020;T4
01/11/2020;1601,00;Alicante;Comunitat Valenciana;2020;T4
01/11/2020;1778,00;Melilla;Melilla;2020;T4
01/11/2020;1792,00;Santa Cruz de Tenerife;Canarias;2020;T4
01/11/2020;1936,00;Las Palmas;Canarias;2020;T4
01/11/2020;2044,00;Vitoria-Gasteiz;Euskadi;2020;T4
01/11/2020;2046,00;Gerona;Cataluña;2020;T4
01/11/2020;2238,00;Ceuta;Ceuta;2020;T4
01/11/2020;2259,00;Malaga;Andalucia;2020;T4
01/11/2020;2588,00;Bilbao;Euskadi;2020;T4
01/11/2020;2641,00;Barcelona;Cataluña;2020;T4
01/11/2020;3103,00;Palma de Mallorca;Baleares;2020;T4
