Comunidades y Ciudades Autónomas;Grupos ECOICOP;Tipo de dato;Periodo;Total
18 Ceuta;06 Sanidad;Variación anual;2024M08;3,4
18 Ceuta;06 Sanidad;Variación anual;2024M07;3,3
18 Ceuta;06 Sanidad;Variación anual;2024M06;3,4
18 Ceuta;06 Sanidad;Variación anual;2024M05;3,6
18 Ceuta;06 Sanidad;Variación anual;2024M04;3,6
18 Ceuta;06 Sanidad;Variación anual;2024M03;3,4
18 Ceuta;06 Sanidad;Variación anual;2024M02;3,4
18 Ceuta;06 Sanidad;Variación anual;2024M01;3,6
18 Ceuta;06 Sanidad;Variación en lo que va de año;2024M12;0,6
18 Ceuta;06 Sanidad;Variación en lo que va de año;2024M11;0,6
18 Ceuta;06 Sanidad;Variación en lo que va de año;2024M10;0,6
18 Ceuta;06 Sanidad;Variación en lo que va de año;2024M09;0,6
18 Ceuta;06 Sanidad;Variación en lo que va de año;2024M08;0,6
18 Ceuta;06 Sanidad;Variación en lo que va de año;2024M07;0,6
18 Ceuta;06 Sanidad;Variación en lo que va de año;2024M06;0,5
18 Ceuta;06 Sanidad;Variación en lo que va de año;2024M05;0,5
18 Ceuta;06 Sanidad;Variación en lo que va de año;2024M04;0,5
18 Ceuta;06 Sanidad;Variación en lo que va de año;2024M03;0,2
18 Ceuta;06 Sanidad;Variación en lo que va de año;2024M02;0,2
18 Ceuta;06 Sanidad;Variación en lo que va de año;2024M01;0,3
18 Ceuta;07 Transporte;Índice;2024M12;112,734
18 Ceuta;07 Transporte;Índice;2024M11;112,616
18 Ceuta;07 Transporte;Índice;2024M10;111,791
18 Ceuta;07 Transporte;Índice;2024M09;111,500
18 Ceuta;07 Transporte;Índice;2024M08;113,725
18 Ceuta;07 Transporte;Índice;2024M07;114,816
18 Ceuta;07 Transporte;Índice;2024M06;114,193
18 Ceuta;07 Transporte;Índice;2024M05;115,005
18 Ceuta;07 Transporte;Índice;2024M04;115,408
18 Ceuta;07 Transporte;Índice;2024M03;114,550
18 Ceuta;07 Transporte;Índice;2024M02;114,203
18 Ceuta;07 Transporte;Índice;2024M01;111,001
18 Ceuta;07 Transporte;Variación mensual;2024M12;0,1
18 Ceuta;07 Transporte;Variación mensual;2024M11;0,7
18 Ceuta;07 Transporte;Variación mensual;2024M10;0,3
18 Ceuta;07 Transporte;Variación mensual;2024M09;-2,0
18 Ceuta;07 Transporte;Variación mensual;2024M08;-1,0
18 Ceuta;07 Transporte;Variación mensual;2024M07;0,5
18 Ceuta;07 Transporte;Variación mensual;2024M06;-0,7
18 Ceuta;07 Transporte;Variación mensual;2024M05;-0,3
18 Ceuta;07 Transporte;Variación mensual;2024M04;0,7
18 Ceuta;07 Transporte;Variación mensual;2024M03;0,3
18 Ceuta;07 Transporte;Variación mensual;2024M02;2,9
18 Ceuta;07 Transporte;Variación mensual;2024M01;-0,3
18 Ceuta;07 Transporte;Variación anual;2024M12;1,3
18 Ceuta;07 Transporte;Variación anual;2024M11;-0,4
18 Ceuta;07 Transporte;Variación anual;2024M10;-3,6
18 Ceuta;07 Transporte;Variación anual;2024M09;-5,1
18 Ceuta;07 Transporte;Variación anual;2024M08;-2,2
18 Ceuta;07 Transporte;Variación anual;2024M07;2,1
18 Ceuta;07 Transporte;Variación anual;2024M06;2,3
18 Ceuta;07 Transporte;Variación anual;2024M05;4,0
18 Ceuta;07 Transporte;Variación anual;2024M04;2,7
18 Ceuta;07 Transporte;Variación anual;2024M03;2,6
18 Ceuta;07 Transporte;Variación anual;2024M02;2,4
18 Ceuta;07 Transporte;Variación anual;2024M01;-0,2
18 Ceuta;07 Transporte;Variación en lo que va de año;2024M12;1,3
18 Ceuta;07 Transporte;Variación en lo que va de año;2024M11;1,2
18 Ceuta;07 Transporte;Variación en lo que va de año;2024M10;0,5
18 Ceuta;07 Transporte;Variación en lo que va de año;2024M09;0,2
18 Ceuta;07 Transporte;Variación en lo que va de año;2024M08;2,2
18 Ceuta;07 Transporte;Variación en lo que va de año;2024M07;3,2
18 Ceuta;07 Transporte;Variación en lo que va de año;2024M06;2,6
18 Ceuta;07 Transporte;Variación en lo que va de año;2024M05;3,3
18 Ceuta;07 Transporte;Variación en lo que va de año;2024M04;3,7
18 Ceuta;07 Transporte;Variación en lo que va de año;2024M03;2,9
18 Ceuta;07 Transporte;Variación en lo que va de año;2024M02;2,6
18 Ceuta;07 Transporte;Variación en lo que va de año;2024M01;-0,3
18 Ceuta;08 Comunicaciones;Índice;2024M12;102,751
18 Ceuta;08 Comunicaciones;Índice;2024M11;102,757
18 Ceuta;08 Comunicaciones;Índice;2024M10;102,757
18 Ceuta;08 Comunicaciones;Índice;2024M09;103,697
18 Ceuta;08 Comunicaciones;Índice;2024M08;103,725
18 Ceuta;08 Comunicaciones;Índice;2024M07;103,751
18 Ceuta;08 Comunicaciones;Índice;2024M06;104,106
18 Ceuta;08 Comunicaciones;Índice;2024M05;104,099
18 Ceuta;08 Comunicaciones;Índice;2024M04;104,129
18 Ceuta;08 Comunicaciones;Índice;2024M03;103,943
18 Ceuta;08 Comunicaciones;Índice;2024M02;103,971
18 Ceuta;08 Comunicaciones;Índice;2024M01;103,996
18 Ceuta;08 Comunicaciones;Variación mensual;2024M12;0,0
18 Ceuta;08 Comunicaciones;Variación mensual;2024M11;0,0
18 Ceuta;08 Comunicaciones;Variación mensual;2024M10;-0,9
18 Ceuta;08 Comunicaciones;Variación mensual;2024M09;0,0
18 Ceuta;08 Comunicaciones;Variación mensual;2024M08;0,0
18 Ceuta;08 Comunicaciones;Variación mensual;2024M07;-0,3
18 Ceuta;08 Comunicaciones;Variación mensual;2024M06;0,0
18 Ceuta;08 Comunicaciones;Variación mensual;2024M05;0,0
18 Ceuta;08 Comunicaciones;Variación mensual;2024M04;0,2
18 Ceuta;08 Comunicaciones;Variación mensual;2024M03;0,0
18 Ceuta;08 Comunicaciones;Variación mensual;2024M02;0,0
18 Ceuta;08 Comunicaciones;Variación mensual;2024M01;2,1
18 Ceuta;08 Comunicaciones;Variación anual;2024M12;0,9
18 Ceuta;08 Comunicaciones;Variación anual;2024M11;0,8
18 Ceuta;08 Comunicaciones;Variación anual;2024M10;0,8
18 Ceuta;08 Comunicaciones;Variación anual;2024M09;0,6
18 Ceuta;08 Comunicaciones;Variación anual;2024M08;0,6
18 Ceuta;08 Comunicaciones;Variación anual;2024M07;0,6
18 Ceuta;08 Comunicaciones;Variación anual;2024M06;0,7
18 Ceuta;08 Comunicaciones;Variación anual;2024M05;0,6
18 Ceuta;08 Comunicaciones;Variación anual;2024M04;0,6
18 Ceuta;08 Comunicaciones;Variación anual;2024M03;1,2
18 Ceuta;08 Comunicaciones;Variación anual;2024M02;1,2
18 Ceuta;08 Comunicaciones;Variación anual;2024M01;1,2
18 Ceuta;08 Comunicaciones;Variación en lo que va de año;2024M12;0,9
18 Ceuta;08 Comunicaciones;Variación en lo que va de año;2024M11;0,9
18 Ceuta;08 Comunicaciones;Variación en lo que va de año;2024M10;0,9
18 Ceuta;08 Comunicaciones;Variación en lo que va de año;2024M09;1,8
18 Ceuta;08 Comunicaciones;Variación en lo que va de año;2024M08;1,8
18 Ceuta;08 Comunicaciones;Variación en lo que va de año;2024M07;1,8
18 Ceuta;08 Comunicaciones;Variación en lo que va de año;2024M06;2,2
18 Ceuta;08 Comunicaciones;Variación en lo que va de año;2024M05;2,2
18 Ceuta;08 Comunicaciones;Variación en lo que va de año;2024M04;2,2
18 Ceuta;08 Comunicaciones;Variación en lo que va de año;2024M03;2,0
18 Ceuta;08 Comunicaciones;Variación en lo que va de año;2024M02;2,1
18 Ceuta;08 Comunicaciones;Variación en lo que va de año;2024M01;2,1
18 Ceuta;09 Ocio y cultura;Índice;2024M12;108,637
18 Ceuta;09 Ocio y cultura;Índice;2024M11;106,227
18 Ceuta;09 Ocio y cultura;Índice;2024M10;107,395
18 Ceuta;09 Ocio y cultura;Índice;2024M09;108,167
18 Ceuta;09 Ocio y cultura;Índice;2024M08;112,442
18 Ceuta;09 Ocio y cultura;Índice;2024M07;111,419
18 Ceuta;09 Ocio y cultura;Índice;2024M06;110,014
18 Ceuta;09 Ocio y cultura;Índice;2024M05;106,650
18 Ceuta;09 Ocio y cultura;Índice;2024M04;107,198
18 Ceuta;09 Ocio y cultura;Índice;2024M03;107,543
18 Ceuta;09 Ocio y cultura;Índice;2024M02;106,011
18 Ceuta;09 Ocio y cultura;Índice;2024M01;105,364
18 Ceuta;09 Ocio y cultura;Variación mensual;2024M12;2,3
18 Ceuta;09 Ocio y cultura;Variación mensual;2024M11;-1,1
18 Ceuta;09 Ocio y cultura;Variación mensual;2024M10;-0,7
18 Ceuta;09 Ocio y cultura;Variación mensual;2024M09;-3,8
18 Ceuta;09 Ocio y cultura;Variación mensual;2024M08;0,9
18 Ceuta;09 Ocio y cultura;Variación mensual;2024M07;1,3
18 Ceuta;09 Ocio y cultura;Variación mensual;2024M06;3,2
18 Ceuta;09 Ocio y cultura;Variación mensual;2024M05;-0,5
18 Ceuta;09 Ocio y cultura;Variación mensual;2024M04;-0,3
18 Ceuta;09 Ocio y cultura;Variación mensual;2024M03;1,4
18 Ceuta;09 Ocio y cultura;Variación mensual;2024M02;0,6
18 Ceuta;09 Ocio y cultura;Variación mensual;2024M01;-1,5
18 Ceuta;09 Ocio y cultura;Variación anual;2024M12;1,5
18 Ceuta;09 Ocio y cultura;Variación anual;2024M11;0,7
18 Ceuta;09 Ocio y cultura;Variación anual;2024M10;0,6
18 Ceuta;09 Ocio y cultura;Variación anual;2024M09;0,4
18 Ceuta;09 Ocio y cultura;Variación anual;2024M08;2,2
18 Ceuta;09 Ocio y cultura;Variación anual;2024M07;2,0
18 Ceuta;09 Ocio y cultura;Variación anual;2024M06;3,5
18 Ceuta;09 Ocio y cultura;Variación anual;2024M05;1,9
18 Ceuta;09 Ocio y cultura;Variación anual;2024M04;2,1
18 Ceuta;09 Ocio y cultura;Variación anual;2024M03;3,4
18 Ceuta;09 Ocio y cultura;Variación anual;2024M02;2,7
18 Ceuta;09 Ocio y cultura;Variación anual;2024M01;3,2
18 Ceuta;09 Ocio y cultura;Variación en lo que va de año;2024M12;1,5
18 Ceuta;09 Ocio y cultura;Variación en lo que va de año;2024M11;-0,7
18 Ceuta;09 Ocio y cultura;Variación en lo que va de año;2024M10;0,4
18 Ceuta;09 Ocio y cultura;Variación en lo que va de año;2024M09;1,1
18 Ceuta;09 Ocio y cultura;Variación en lo que va de año;2024M08;5,1
18 Ceuta;09 Ocio y cultura;Variación en lo que va de año;2024M07;4,1
18 Ceuta;09 Ocio y cultura;Variación en lo que va de año;2024M06;2,8
18 Ceuta;09 Ocio y cultura;Variación en lo que va de año;2024M05;-0,3
18 Ceuta;09 Ocio y cultura;Variación en lo que va de año;2024M04;0,2
18 Ceuta;09 Ocio y cultura;Variación en lo que va de año;2024M03;0,5
18 Ceuta;09 Ocio y cultura;Variación en lo que va de año;2024M02;-0,9
18 Ceuta;09 Ocio y cultura;Variación en lo que va de año;2024M01;-1,5
18 Ceuta;10 Enseñanza;Índice;2024M12;102,738
18 Ceuta;10 Enseñanza;Índice;2024M11;102,738
18 Ceuta;10 Enseñanza;Índice;2024M10;102,738
18 Ceuta;10 Enseñanza;Índice;2024M09;102,055
18 Ceuta;10 Enseñanza;Índice;2024M08;102,055
18 Ceuta;10 Enseñanza;Índice;2024M07;102,055
18 Ceuta;10 Enseñanza;Índice;2024M06;102,055
18 Ceuta;10 Enseñanza;Índice;2024M05;102,055
18 Ceuta;10 Enseñanza;Índice;2024M04;102,055
18 Ceuta;10 Enseñanza;Índice;2024M03;102,055
18 Ceuta;10 Enseñanza;Índice;2024M02;102,055
18 Ceuta;10 Enseñanza;Índice;2024M01;102,055
18 Ceuta;10 Enseñanza;Variación mensual;2024M12;0,0
18 Ceuta;10 Enseñanza;Variación mensual;2024M11;0,0
18 Ceuta;10 Enseñanza;Variación mensual;2024M10;0,7
18 Ceuta;10 Enseñanza;Variación mensual;2024M09;0,0
18 Ceuta;10 Enseñanza;Variación mensual;2024M08;0,0
18 Ceuta;10 Enseñanza;Variación mensual;2024M07;0,0
18 Ceuta;10 Enseñanza;Variación mensual;2024M06;0,0
18 Ceuta;10 Enseñanza;Variación mensual;2024M05;0,0
18 Ceuta;10 Enseñanza;Variación mensual;2024M04;0,0
18 Ceuta;10 Enseñanza;Variación mensual;2024M03;0,0
18 Ceuta;10 Enseñanza;Variación mensual;2024M02;0,0
18 Ceuta;10 Enseñanza;Variación mensual;2024M01;0,0
18 Ceuta;10 Enseñanza;Variación anual;2024M12;0,7
18 Ceuta;10 Enseñanza;Variación anual;2024M11;0,7
18 Ceuta;10 Enseñanza;Variación anual;2024M10;0,7
18 Ceuta;10 Enseñanza;Variación anual;2024M09;0,9
18 Ceuta;10 Enseñanza;Variación anual;2024M08;0,9
18 Ceuta;10 Enseñanza;Variación anual;2024M07;0,9
18 Ceuta;10 Enseñanza;Variación anual;2024M06;0,9
18 Ceuta;10 Enseñanza;Variación anual;2024M05;0,9
18 Ceuta;10 Enseñanza;Variación anual;2024M04;0,9
18 Ceuta;10 Enseñanza;Variación anual;2024M03;0,9
18 Ceuta;10 Enseñanza;Variación anual;2024M02;0,9
18 Ceuta;10 Enseñanza;Variación anual;2024M01;0,9
18 Ceuta;10 Enseñanza;Variación en lo que va de año;2024M12;0,7
18 Ceuta;10 Enseñanza;Variación en lo que va de año;2024M11;0,7
18 Ceuta;10 Enseñanza;Variación en lo que va de año;2024M10;0,7
18 Ceuta;10 Enseñanza;Variación en lo que va de año;2024M09;0,0
18 Ceuta;10 Enseñanza;Variación en lo que va de año;2024M08;0,0
18 Ceuta;10 Enseñanza;Variación en lo que va de año;2024M07;0,0
18 Ceuta;10 Enseñanza;Variación en lo que va de año;2024M06;0,0
18 Ceuta;10 Enseñanza;Variación en lo que va de año;2024M05;0,0
18 Ceuta;10 Enseñanza;Variación en lo que va de año;2024M04;0,0
18 Ceuta;10 Enseñanza;Variación en lo que va de año;2024M03;0,0
18 Ceuta;10 Enseñanza;Variación en lo que va de año;2024M02;0,0
18 Ceuta;10 Enseñanza;Variación en lo que va de año;2024M01;0,0
18 Ceuta;11 Restaurantes y hoteles;Índice;2024M12;112,158
18 Ceuta;11 Restaurantes y hoteles;Índice;2024M11;111,770
18 Ceuta;11 Restaurantes y hoteles;Índice;2024M10;111,673
18 Ceuta;11 Restaurantes y hoteles;Índice;2024M09;111,628
18 Ceuta;11 Restaurantes y hoteles;Índice;2024M08;111,938
18 Ceuta;11 Restaurantes y hoteles;Índice;2024M07;111,585
18 Ceuta;11 Restaurantes y hoteles;Índice;2024M06;111,654
18 Ceuta;11 Restaurantes y hoteles;Índice;2024M05;111,130
18 Ceuta;11 Restaurantes y hoteles;Índice;2024M04;111,014
18 Ceuta;11 Restaurantes y hoteles;Índice;2024M03;110,370
18 Ceuta;11 Restaurantes y hoteles;Índice;2024M02;110,468
18 Ceuta;11 Restaurantes y hoteles;Índice;2024M01;110,307
18 Ceuta;11 Restaurantes y hoteles;Variación mensual;2024M12;0,3
18 Ceuta;11 Restaurantes y hoteles;Variación mensual;2024M11;0,1
18 Ceuta;11 Restaurantes y hoteles;Variación mensual;2024M10;0,0
18 Ceuta;11 Restaurantes y hoteles;Variación mensual;2024M09;-0,3
18 Ceuta;11 Restaurantes y hoteles;Variación mensual;2024M08;0,3
18 Ceuta;11 Restaurantes y hoteles;Variación mensual;2024M07;-0,1
18 Ceuta;11 Restaurantes y hoteles;Variación mensual;2024M06;0,5
18 Ceuta;11 Restaurantes y hoteles;Variación mensual;2024M05;0,1
18 Ceuta;11 Restaurantes y hoteles;Variación mensual;2024M04;0,6
18 Ceuta;11 Restaurantes y hoteles;Variación mensual;2024M03;-0,1
18 Ceuta;11 Restaurantes y hoteles;Variación mensual;2024M02;0,1
18 Ceuta;11 Restaurantes y hoteles;Variación mensual;2024M01;-0,1
18 Ceuta;11 Restaurantes y hoteles;Variación anual;2024M12;1,6
18 Ceuta;11 Restaurantes y hoteles;Variación anual;2024M11;0,3
18 Ceuta;11 Restaurantes y hoteles;Variación anual;2024M10;0,3
18 Ceuta;11 Restaurantes y hoteles;Variación anual;2024M09;0,3
18 Ceuta;11 Restaurantes y hoteles;Variación anual;2024M08;-0,2
18 Ceuta;11 Restaurantes y hoteles;Variación anual;2024M07;-0,4
18 Ceuta;11 Restaurantes y hoteles;Variación anual;2024M06;2,3
18 Ceuta;11 Restaurantes y hoteles;Variación anual;2024M05;2,9
18 Ceuta;11 Restaurantes y hoteles;Variación anual;2024M04;3,0
18 Ceuta;11 Restaurantes y hoteles;Variación anual;2024M03;3,6
18 Ceuta;11 Restaurantes y hoteles;Variación anual;2024M02;3,9
18 Ceuta;11 Restaurantes y hoteles;Variación anual;2024M01;4,2
18 Ceuta;11 Restaurantes y hoteles;Variación en lo que va de año;2024M12;1,6
18 Ceuta;11 Restaurantes y hoteles;Variación en lo que va de año;2024M11;1,2
18 Ceuta;11 Restaurantes y hoteles;Variación en lo que va de año;2024M10;1,1
18 Ceuta;11 Restaurantes y hoteles;Variación en lo que va de año;2024M09;1,1
18 Ceuta;11 Restaurantes y hoteles;Variación en lo que va de año;2024M08;1,4
18 Ceuta;11 Restaurantes y hoteles;Variación en lo que va de año;2024M07;1,1
18 Ceuta;11 Restaurantes y hoteles;Variación en lo que va de año;2024M06;1,1
18 Ceuta;11 Restaurantes y hoteles;Variación en lo que va de año;2024M05;0,7
18 Ceuta;11 Restaurantes y hoteles;Variación en lo que va de año;2024M04;0,6
18 Ceuta;11 Restaurantes y hoteles;Variación en lo que va de año;2024M03;0,0
18 Ceuta;11 Restaurantes y hoteles;Variación en lo que va de año;2024M02;0,1
18 Ceuta;11 Restaurantes y hoteles;Variación en lo que va de año;2024M01;-0,1
18 Ceuta;12 Otros bienes y servicios;Índice;2024M12;110,385
18 Ceuta;12 Otros bienes y servicios;Índice;2024M11;110,035
18 Ceuta;12 Otros bienes y servicios;Índice;2024M10;109,848
18 Ceuta;12 Otros bienes y servicios;Índice;2024M09;109,169
18 Ceuta;12 Otros bienes y servicios;Índice;2024M08;108,956
18 Ceuta;12 Otros bienes y servicios;Índice;2024M07;108,395
18 Ceuta;12 Otros bienes y servicios;Índice;2024M06;108,914
18 Ceuta;12 Otros bienes y servicios;Índice;2024M05;108,295
18 Ceuta;12 Otros bienes y servicios;Índice;2024M04;108,494
18 Ceuta;12 Otros bienes y servicios;Índice;2024M03;108,316
18 Ceuta;12 Otros bienes y servicios;Índice;2024M02;107,970
18 Ceuta;12 Otros bienes y servicios;Índice;2024M01;108,556
18 Ceuta;12 Otros bienes y servicios;Variación mensual;2024M12;0,3
18 Ceuta;12 Otros bienes y servicios;Variación mensual;2024M11;0,2
18 Ceuta;12 Otros bienes y servicios;Variación mensual;2024M10;0,6
18 Ceuta;12 Otros bienes y servicios;Variación mensual;2024M09;0,2
18 Ceuta;12 Otros bienes y servicios;Variación mensual;2024M08;0,5
18 Ceuta;12 Otros bienes y servicios;Variación mensual;2024M07;-0,5
18 Ceuta;12 Otros bienes y servicios;Variación mensual;2024M06;0,6
18 Ceuta;12 Otros bienes y servicios;Variación mensual;2024M05;-0,2
18 Ceuta;12 Otros bienes y servicios;Variación mensual;2024M04;0,2
18 Ceuta;12 Otros bienes y servicios;Variación mensual;2024M03;0,3
18 Ceuta;12 Otros bienes y servicios;Variación mensual;2024M02;-0,5
18 Ceuta;12 Otros bienes y servicios;Variación mensual;2024M01;0,7
18 Ceuta;12 Otros bienes y servicios;Variación anual;2024M12;2,4
18 Ceuta;12 Otros bienes y servicios;Variación anual;2024M11;2,1
18 Ceuta;12 Otros bienes y servicios;Variación anual;2024M10;1,9
18 Ceuta;12 Otros bienes y servicios;Variación anual;2024M09;1,6
18 Ceuta;12 Otros bienes y servicios;Variación anual;2024M08;1,4
18 Ceuta;12 Otros bienes y servicios;Variación anual;2024M07;0,9
18 Ceuta;12 Otros bienes y servicios;Variación anual;2024M06;1,3
18 Ceuta;12 Otros bienes y servicios;Variación anual;2024M05;1,6
18 Ceuta;12 Otros bienes y servicios;Variación anual;2024M04;2,0
18 Ceuta;12 Otros bienes y servicios;Variación anual;2024M03;2,8
18 Ceuta;12 Otros bienes y servicios;Variación anual;2024M02;2,9
18 Ceuta;12 Otros bienes y servicios;Variación anual;2024M01;3,5
18 Ceuta;12 Otros bienes y servicios;Variación en lo que va de año;2024M12;2,4
18 Ceuta;12 Otros bienes y servicios;Variación en lo que va de año;2024M11;2,1
18 Ceuta;12 Otros bienes y servicios;Variación en lo que va de año;2024M10;1,9
18 Ceuta;12 Otros bienes y servicios;Variación en lo que va de año;2024M09;1,3
18 Ceuta;12 Otros bienes y servicios;Variación en lo que va de año;2024M08;1,1
18 Ceuta;12 Otros bienes y servicios;Variación en lo que va de año;2024M07;0,5
18 Ceuta;12 Otros bienes y servicios;Variación en lo que va de año;2024M06;1,0
18 Ceuta;12 Otros bienes y servicios;Variación en lo que va de año;2024M05;0,4
18 Ceuta;12 Otros bienes y servicios;Variación en lo que va de año;2024M04;0,6
18 Ceuta;12 Otros bienes y servicios;Variación en lo que va de año;2024M03;0,5
